model,precision,batch_size,power_mode,schedule,mode,seq_len,gen_tokens,p_peak_w,p_avg_w,p_idle_w,p_p95_w,peak_to_avg,dpdt_max_w_per_s,dpdt_p95_w_per_s,transient_count,temp_max_c,thermal_ramp_c_per_s,energy_total_j,energy_per_inf_j,duration_s,n_inferences,throughput_infps
llama3.2-1b,FP8,8,MAXN,default,inference,128,64,37.82504307569269,24.133235305274795,14.347056805727759,33.919468418160626,1.5673424054927803,1784.7461739593164,615.4945673655965,0.5594405594405594,50.519442914011854,4.466945789192268,86.26233933989046,1.7252467867978092,3.575,50.0,13.947147282556493
llama3.2-1b,FP8,8,MAXN,default,inference,128,64,35.868392553658154,22.884847897917336,13.604898333299577,32.164849250782126,1.5673424054927803,1692.4230925027152,583.6556672978463,0.5594405594405594,50.519442914011854,4.466945789192268,81.80007736801228,1.6360015473602456,3.575,50.0,13.947147282556493
llama3.2-1b,FP8,8,MAXN,default,inference,128,64,35.94556490150865,22.93408560601484,13.634169841496586,32.23405327020471,1.5673424054927803,1696.06441162259,584.9114268949415,0.5594405594405594,50.519442914011854,4.466945789192268,81.97607365821119,1.6395214731642238,3.575,50.0,13.947147282556493
llama3.2-1b,FP8,8,MAXN,default,train,128,64,34.87609741775372,29.60241396237077,20.630683313211016,33.064933312727504,1.178150452935582,2966.6658937006923,727.7220804012514,10.909090909090908,57.08712774112528,7.019129834872048,105.82091593696175,2.116418318739235,3.575,50.0,13.947147282556493
llama3.2-1b,FP8,8,MAXN,default,train,128,64,36.002235391113125,30.558266392383775,21.296841444869756,34.13258937940382,1.1781504529355822,3062.4585816596923,751.2199924232198,10.909090909090908,57.08712774112528,7.019129834872048,109.237839292372,2.18475678584744,3.575,50.0,13.947147282556493
llama3.2-1b,FP8,8,MAXN,default,train,128,64,33.358118096831994,28.313971287549908,19.732734489670992,31.62578476307281,1.1781504529355822,2837.5420004858215,696.0480356767142,10.909090909090908,57.08712774112528,7.019129834872048,101.21506912476845,2.024301382495369,3.575,50.0,13.947147282556493
llama3.2-1b,FP8,16,7W,default,inference,128,64,6.88799166678236,5.3228161967434735,4.2694361224247706,6.308271511197791,1.2940502568915435,287.36587597954036,116.9426942000123,6.44361833952912,40.42241803230327,0.6901283937237167,21.477377604817008,0.42954755209634016,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,7W,default,inference,128,64,7.187023183157427,5.553898038258169,4.454787095468493,6.582135372676633,1.2940502568915442,299.8414215094543,122.0195805940909,6.44361833952912,40.42241803230327,0.6901283937237167,22.409784771321092,0.44819569542642185,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,7W,default,inference,128,64,6.911406037585806,5.340910061860961,4.283949229485306,6.329715237531595,1.2940502568915435,288.3427196666332,117.34021785236463,6.44361833952912,40.42241803230327,0.6901283937237167,21.55038571914879,0.4310077143829758,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,7W,default,train,128,64,7.345304730148928,6.333385430003918,5.3325277800777835,6.85785473265146,1.159775417322799,368.08520525165017,135.10325330366473,24.28748451053284,41.797445327505336,1.0861395601152948,25.55533391321104,0.5111066782642208,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,7W,default,train,128,64,6.938862953690108,5.982936739345307,5.037460094859109,6.478385294331932,1.1597754173227985,347.7177446483297,127.62751086744923,24.28748451053284,41.797445327505336,1.0861395601152948,24.14126660146954,0.48282533202939076,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,7W,default,train,128,64,7.206076081476138,6.213337490900171,5.231450879376444,6.727865592336787,1.1597754173227988,361.1082304893524,132.5424006120724,24.28748451053284,41.797445327505336,1.0861395601152948,25.070938134161292,0.5014187626832258,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,15W,default,inference,128,64,14.622946025066867,10.316652636796311,6.904800883837941,13.603400069344556,1.4174118815352315,782.4336957588088,269.1955631890704,0.7434944237918215,42.87794297039904,1.49181322882815,41.6206851050395,0.83241370210079,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,15W,default,inference,128,64,14.78341942948461,10.429868425734057,6.980574732880172,13.752684893144231,1.4174118815352312,791.0201870632516,272.1497372935945,0.7434944237918215,42.87794297039904,1.49181322882815,42.07743390391731,0.8415486780783462,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,15W,default,inference,128,64,14.345290818611748,10.120763770566134,6.773695023798035,13.345103632479454,1.4174118815352315,767.5771279399204,264.08417526861086,0.7434944237918215,42.87794297039904,1.49181322882815,40.83040660056895,0.8166081320113789,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,15W,default,train,128,64,14.154809584616359,12.060397778529923,9.047712738223387,13.236162648011028,1.1736602593502292,908.540574135147,272.116722506145,13.382899628252787,45.632557609534736,2.323469453958444,48.66079068360362,0.9732158136720724,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,15W,default,train,128,64,14.851455085834992,12.653964354264806,9.493006497755983,13.887595866311356,1.1736602593502294,953.2554606097577,285.50926511910217,13.382899628252787,45.632557609534736,2.323469453958444,51.05568838341558,1.0211137676683115,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,15W,default,train,128,64,14.46979446997128,12.32877602755516,9.249050152374888,13.530705018877956,1.1736602593502294,928.7581932329888,278.17209570840333,13.382899628252787,45.632557609534736,2.323469453958444,49.74363206575917,0.9948726413151835,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,25W,default,inference,128,64,23.99313953121648,16.198085055524142,9.999605581574004,22.24529057462271,1.4812330870576544,1264.552723934598,436.41981825416815,0.24783147459727384,45.90636448231451,2.479519234932272,65.34756129553448,1.3069512259106895,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,25W,default,inference,128,64,23.90192119876074,16.136502355777036,9.96158857487175,22.160717302810134,1.4812330870576549,1259.7450833742782,434.7606152965898,0.24783147459727384,45.90636448231451,2.479519234932272,65.09911962896254,1.3019823925792509,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,25W,default,inference,128,64,23.931377559874168,16.156388733802753,9.973865083855474,22.188027830946172,1.4812330870576549,1261.2975738949426,435.296407611173,0.24783147459727384,45.90636448231451,2.479519234932272,65.17934678560034,1.303586935712007,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,25W,default,train,128,64,24.92302789340298,21.09124868693218,15.189019642198149,23.502000962640658,1.1816762612469178,1770.481538883514,501.85420341803626,11.895910780669144,50.15049063178708,3.858271166689166,85.09778343846563,1.7019556687693125,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,25W,default,train,128,64,23.81849028826378,20.156527696621612,14.515873367525538,22.46044036373263,1.181676261246918,1692.0174193846465,479.61305188768256,11.895910780669144,50.15049063178708,3.858271166689166,81.32642378169386,1.6265284756338771,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,25W,default,train,128,64,24.00299667598047,20.312667236500328,14.628318418709773,22.634426819964087,1.1816762612469178,1705.1243803307902,483.3283029650852,11.895910780669144,50.15049063178708,3.858271166689166,81.95640681152807,1.6391281362305614,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,MAXN,default,inference,128,64,41.59337014938249,26.80818890562419,15.65285362329143,37.95934631219107,1.5515173477704218,1766.3076883326005,702.5888499929072,0.7434944237918215,50.424758758924625,3.9325515741505175,108.14866297635879,2.162973259527176,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,MAXN,default,inference,128,64,39.67324557904393,25.570610368008843,14.930252191138882,36.20698353739654,1.5515173477704218,1684.7675106801369,670.1543992890536,0.7434944237918215,50.424758758924625,3.9325515741505175,103.15606669756812,2.0631213339513623,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,MAXN,default,inference,128,64,40.01473759056449,25.79071232949274,15.058766049252736,36.51863930084153,1.5515173477704218,1699.2693402574616,675.922830142199,0.7434944237918215,50.424758758924625,3.9325515741505175,104.04399437283021,2.080879887456604,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,MAXN,default,train,128,64,39.21536655691135,32.76027415441884,22.844715064541575,36.472834230863555,1.1970402436825096,2851.8515501860284,740.5684367175752,8.178438661710038,57.45961366036003,6.225750262831788,132.16766246750686,2.6433532493501373,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,MAXN,default,train,128,64,38.69866035313805,32.32862099446849,22.543710457580897,35.992263950105574,1.1970402436825096,2814.2752244341555,730.8106213720184,8.178438661710038,57.45961366036003,6.225750262831788,130.42620606581627,2.6085241213163255,4.035,50.0,12.364817244036917
llama3.2-1b,FP8,16,MAXN,default,train,128,64,38.393356745843924,32.073572253287566,22.365857372701807,35.70831179469824,1.1970402436825096,2792.072688995003,725.045069879597,8.178438661710038,57.45961366036003,6.225750262831788,129.39724044183305,2.587944808836661,4.035,50.0,12.364817244036917
llama3.2-1b,INT4,1,7W,default,inference,128,64,4.356304960158289,3.570337143122101,3.062851379072694,4.034006123848167,1.2201382630069757,130.69705982078835,73.52559081778406,18.43687374749499,40.62012528322714,1.1045392468067061,8.907214877200984,0.17814429754401967,2.495,50.0,20.0
llama3.2-1b,INT4,1,7W,default,inference,128,64,4.274830250778892,3.503562162081341,3.0055677572269985,3.9585592762144106,1.2201382630069757,128.25267058196573,72.1504629976212,18.43687374749499,40.62012528322714,1.1045392468067061,8.740625818322648,0.17481251636645298,2.495,50.0,20.0
llama3.2-1b,INT4,1,7W,default,inference,128,64,4.19418212047482,3.4374646280975134,2.9488652904849815,3.883877853655852,1.2201382630069757,125.83308021646411,70.78928615550662,18.43687374749499,40.62012528322714,1.1045392468067061,8.575726842554715,0.1715145368510943,2.495,50.0,20.0
llama3.2-1b,INT4,1,7W,default,train,128,64,4.155215244438904,3.7021710688283003,3.2574117961095617,3.9521533140574427,1.1223725665799629,149.61791010241944,74.44952237128335,44.08817635270541,41.60462807292228,1.7695853546595028,9.236098019089365,0.1847219603817873,2.495,50.0,20.0
llama3.2-1b,INT4,1,7W,default,train,128,64,4.17467098797042,3.719505547691055,3.272663802264107,3.9706582715030145,1.1223725665799629,150.31845809221858,74.79811341364594,44.08817635270541,41.60462807292228,1.7695853546595028,9.27934371003927,0.18558687420078543,2.495,50.0,20.0
llama3.2-1b,INT4,1,7W,default,train,128,64,4.186049643585542,3.729643585588573,3.281583909850392,3.9814808616345383,1.1223725665799629,150.72817228817698,75.00198623994699,44.08817635270541,41.60462807292228,1.7695853546595028,9.304635872395334,0.18609271744790667,2.495,50.0,20.0
llama3.2-1b,INT4,1,15W,default,inference,128,64,8.776286630269352,6.23502335054837,4.409883339801177,8.009854367978312,1.4075787911038822,460.6315048267642,145.10557142677595,1.2024048096192383,42.90074094026961,2.3981591750759406,15.55271375889879,0.3110542751779758,2.495,50.0,20.0
llama3.2-1b,INT4,1,15W,default,inference,128,64,9.387112308361454,6.668978225367894,4.716809274974109,8.567336698701729,1.4075787911038822,492.6912543700351,155.2048551894554,1.2024048096192383,42.90074094026961,2.3981591750759406,16.635175775942113,0.33270351551884225,2.495,50.0,20.0
llama3.2-1b,INT4,1,15W,default,inference,128,64,9.19049931859639,6.529296531520495,4.61801574366862,8.387893902309989,1.4075787911038822,482.37184011667574,151.9540907794387,1.2024048096192383,42.90074094026961,2.3981591750759406,16.2867521567145,0.32573504313428997,2.495,50.0,20.0
llama3.2-1b,INT4,1,15W,default,train,128,64,9.201344468934222,7.837752632785828,6.051469822248163,8.621275671690885,1.1739774014357636,602.6723025469456,201.87099268629913,16.83366733466934,45.494403314620044,3.772517887280917,19.553555460693218,0.39107110921386434,2.495,50.0,20.0
llama3.2-1b,INT4,1,15W,default,train,128,64,8.845296195039312,7.5344688783801095,5.817306717930849,8.287673301728399,1.1739774014357633,579.3517504503922,194.0595452681448,16.83366733466934,45.494403314620044,3.772517887280917,18.796925851423243,0.37593851702846487,2.495,50.0,20.0
llama3.2-1b,INT4,1,15W,default,train,128,64,9.015309593649906,7.679287167388628,5.92911982899776,8.446968759283717,1.1739774014357636,590.4873368584891,197.78951904136505,16.83366733466934,45.494403314620044,3.772517887280917,19.15821722900583,0.3831643445801166,2.495,50.0,20.0
llama3.2-1b,INT4,1,25W,default,inference,128,64,14.96423049966936,10.266509080912293,6.56742468996888,13.857551112246203,1.45757729153439,642.564742419866,298.4716749054901,0.4008016032064128,45.990368341431264,3.976011267728968,25.60591515713739,0.5121183031427478,2.495,50.0,20.0
llama3.2-1b,INT4,1,25W,default,inference,128,64,15.059167334046036,10.331642391459917,6.609090080654131,13.945466894807739,1.45757729153439,646.6413344323151,300.36525412877575,0.4008016032064128,45.990368341431264,3.976011267728968,25.768365510090057,0.5153673102018012,2.495,50.0,20.0
llama3.2-1b,INT4,1,25W,default,inference,128,64,14.97439920713249,10.273485525675936,6.571887480117689,13.866967793138608,1.45757729153439,643.0013871836537,298.67449663750034,0.4008016032064128,45.990368341431264,3.976011267728968,25.62331525402606,0.5124663050805212,2.495,50.0,20.0
llama3.2-1b,INT4,1,25W,default,train,128,64,14.345414584514199,12.352198406940202,8.95463903365801,13.69460363553544,1.161365298055291,974.4002581939048,354.1167395333172,16.83366733466934,50.06891947632304,6.2886460973173905,30.81412181062576,0.6162824362125152,2.495,50.0,20.0
llama3.2-1b,INT4,1,25W,default,train,128,64,15.032973478834995,12.944224787849045,9.383824379034504,14.350969924452224,1.1613652980552913,1021.1021196286323,371.0891394914783,16.83366733466934,50.06891947632304,6.2886460973173905,32.291006525024386,0.6458201305004877,2.495,50.0,20.0
llama3.2-1b,INT4,1,25W,default,train,128,64,14.920703915727943,12.847554460868338,9.313743907942692,14.243793714379807,1.161365298055291,1013.47630368345,368.31776391344346,16.83366733466934,50.06891947632304,6.2886460973173905,32.04985016298094,0.6409970032596187,2.495,50.0,20.0
llama3.2-1b,INT4,1,MAXN,default,inference,128,64,24.017561157906684,16.06260194535342,9.572354068480085,22.544247913661934,1.4952472357602355,1524.703255406622,459.7636343248033,0.8016032064128256,50.426007781937535,6.470302327111099,40.058729974210124,0.8011745994842024,2.495,50.0,20.0
llama3.2-1b,INT4,1,MAXN,default,inference,128,64,24.476749326446775,16.369700435528276,9.755366477792744,22.975268026092472,1.4952472357602353,1553.8538294725822,468.5537866562115,0.8016032064128256,50.426007781937535,6.470302327111099,40.824606856128426,0.8164921371225685,2.495,50.0,20.0
llama3.2-1b,INT4,1,MAXN,default,inference,128,64,24.561102225532053,16.426114449925297,9.788985870346316,23.054446451275275,1.4952472357602349,1559.2087919932446,470.1685382621012,0.8016032064128256,50.426007781937535,6.470302327111099,40.96529849358416,0.8193059698716831,2.495,50.0,20.0
llama3.2-1b,INT4,1,MAXN,default,train,128,64,23.928951727379218,20.617335614755042,14.610759462516521,23.004234677998085,1.160622893981227,1758.5381347225666,593.8126182225437,19.238476953907814,57.49707432140825,9.995931091730236,51.43377041788105,1.028675408357621,2.495,50.0,20.0
llama3.2-1b,INT4,1,MAXN,default,train,128,64,23.35585475558975,20.123551652055838,14.26083264169671,22.453284624585994,1.160622893981227,1716.4212509046824,579.5908413059934,19.238476953907814,57.49707432140825,9.995931091730236,50.201934673046665,1.0040386934609333,2.495,50.0,20.0
llama3.2-1b,INT4,1,MAXN,default,train,128,64,23.133382037457384,19.931867756032364,14.124993202985106,22.23940920389578,1.1606228939812269,1700.0717357554875,574.0700350148373,19.238476953907814,57.49707432140825,9.995931091730236,49.72374361649613,0.9944748723299226,2.495,50.0,20.0
llama3.2-1b,INT4,2,7W,default,inference,128,64,4.633512811992715,3.7736158761157896,3.2254554019283392,4.29497300436012,1.2278708178326894,126.51474820314597,82.46259812843263,17.953321364452425,40.60232439896763,1.0156551327740824,10.50866824696715,0.21017336493934302,2.785,50.0,17.905223175104137
llama3.2-1b,INT4,2,7W,default,inference,128,64,4.761798960256746,3.8780944144122436,3.3147572484323184,4.413886141322051,1.2278708178326894,130.01750958616583,84.745705895473,17.953321364452425,40.60232439896763,1.0156551327740824,10.799617388037541,0.21599234776075082,2.785,50.0,17.905223175104137
